Movie Name,Release Date,Genre,Budget,Gross
Letters to God, 2010/4/9,Drama,3000000.0,2848587.0
Letters to Juliet, 2010/5/14,Drama,30000000.0,53032453.0
Liar Liar, 1997/3/21,Comedy,45000000.0,181410615.0
The Libertine, 2005/11/23,Drama,22000000.0,4835065.0
License to Kill, 1989/7/14,Action,42000000.0,34667015.0
License to Wed, 2007/7/3,Romantic Comedy,35000000.0,43799818.0
L.I.E., 2001/9/7,Drama,700000.0,1140965.0
Life, 1999/4/16,Comedy,75000000.0,64062587.0
The Life Aquatic with Steve Zissou, 2004/12/10,Comedy,50000000.0,24006726.0
Life as a House, 2001/10/26,Drama,18000000.0,15652637.0
Life as We Know It, 2010/10/8,Romantic Comedy,38000000.0,53374681.0
Life Before Her Eyes, 2008/4/18,Drama,12000000.0,303439.0
Life During Wartime, 2010/7/23,Black Comedy,4500000.0,281447.0
The Life of Brian, 1979/8/17,Comedy,4000000.0,20008693.0
The Life of David Gale, 2003/2/21,Thriller/Suspense,50000000.0,19694635.0
Life of Pi, 2012/11/21,Drama,120000000.0,124987022.0
"Life, or Something Like It", 2002/4/26,Romantic Comedy,40000000.0,14448589.0
Lifeforce, 1985/6/21,Horror,25000000.0,11603545.0
Light It Up, 1999/11/10,Drama,13000000.0,5871603.0
Like Crazy, 2011/10/28,Drama,250000.0,3395391.0
Like Mike, 2002/7/3,Comedy,30000000.0,51432423.0
Lilja 4-ever, 2003/4/18,Drama,4500000.0,181655.0
Lilo & Stitch, 2002/6/21,Adventure,80000000.0,145771527.0
Limbo, 1999/6/4,Drama,8300000.0,2160710.0
The Limey, 1999/10/8,Drama,10000000.0,3193102.0
Limitless, 2011/3/18,Thriller/Suspense,27000000.0,79249455.0
Lincoln, 2012/11/9,Drama,65000000.0,182207973.0
The Lincoln Lawyer, 2011/3/18,Thriller/Suspense,40000000.0,58009200.0
The Lion King, 1994/6/15,Adventure,79300000.0,422780140.0
The Lion of Judah, 2011/6/3,Adventure,1500000.0,0.0
Lion of the Desert, 1980/1/1,Drama,35000000.0,1500000.0
Lions for Lambs, 2007/11/9,Drama,35000000.0,14998070.0
Lisa Picard is Famous, 2001/8/22,Comedy,1000000.0,113433.0
Little Black Book, 2004/8/6,Romantic Comedy,30000000.0,20422207.0
Little Boy, 2015/2/27,Comedy,20000000.0,0.0
Little Children, 2006/10/6,Drama,14000000.0,5463019.0
Little Fockers, 2010/12/22,Comedy,100000000.0,148438600.0
Little Man, 2006/7/14,Comedy,64000000.0,58636047.0
Little Miss Sunshine, 2006/7/26,Comedy,8000000.0,59891098.0
Little Nicky, 2000/11/10,Comedy,80000000.0,39442871.0
Little Shop of Horrors, 1986/12/19,Musical,30000000.0,38747385.0
The Little Vampire, 2000/10/27,Comedy,22000000.0,13555988.0
Little Voice, 1998/12/4,Musical,6000000.0,4595000.0
Little Women, 1994/12/21,Drama,15000000.0,50003303.0
Live and Let Die, 1973/6/27,Action,7000000.0,35400000.0
Live Free or Die Hard, 2007/6/27,Action,110000000.0,134529403.0
The Living Daylights, 1987/7/31,Action,40000000.0,51185000.0
Living Out Loud, 1998/10/30,Drama,12000000.0,12905901.0
The Lizzie McGuire Movie, 2003/5/2,Comedy,15000000.0,42734455.0
Loaded Weapon 1, 1993/2/5,Comedy,13000000.0,27979399.0
"Lock, Stock and Two Smoking Barrels", 1999/3/5,Black Comedy,1350000.0,3897569.0
Locker 13, 2014/3/28,Thriller/Suspense,300000.0,0.0
LOL, 2012/5/4,Comedy,11000000.0,0.0
Lolita, 1998/7/22,Drama,55000000.0,1147784.0
Lolita (1962), 1962/1/1,Drama,2000000.0,9250000.0
London, 2006/2/10,Drama,2000000.0,12667.0
London to Brighton, 2009/8/11,Thriller/Suspense,825000.0,0.0
The Lone Ranger, 2013/7/2,Western,275000000.0,89289910.0
Lone Star, 1996/6/21,Drama,5000000.0,12961389.0
Lone Survivor, 2013/12/25,Action,40000000.0,125095601.0
Lone Wolf McQuade, 1983/4/15,Action,5000000.0,12232628.0
A Lonely Place to Die, 2012/3/20,Adventure,4000000.0,0.0
Lonesome Jim, 2006/3/24,Comedy,500000.0,154187.0
The Long Kiss Goodnight, 1996/10/11,Action,65000000.0,33447612.0
The Long Riders, 1980/5/16,Action,10000000.0,15198912.0
The Longest Day, 1962/10/4,Action,10000000.0,39100000.0
The Longest Yard, 2005/5/27,Comedy,82000000.0,158119460.0
The Longshots, 2008/8/22,Drama,23000000.0,11511323.0
Looney Tunes: Back in Action, 2003/11/14,Comedy,80000000.0,20950820.0
Looper, 2012/9/28,Action,30000000.0,66486205.0
Doctor Seuss' The Lorax, 2012/3/2,Adventure,67500000.0,214030500.0
The Lord of the Rings: The Fellowship of the Ring, 2001/12/19,Adventure,109000000.0,315544750.0
The Lord of the Rings: The Return of the King, 2003/12/17,Adventure,94000000.0,377845905.0
The Lord of the Rings: The Two Towers, 2002/12/18,Adventure,94000000.0,342548984.0
Lord of War, 2005/9/16,Action,42000000.0,24149632.0
The Lords of Dogtown, 2005/6/3,Action,25000000.0,11273517.0
Loser, 2000/7/21,Romantic Comedy,20000000.0,15464026.0
The Losers, 2010/4/23,Action,25000000.0,23591432.0
Losin' It, 1983/4/8,Comedy,7000000.0,1246141.0
Lost and Found, 1999/4/23,Romantic Comedy,14000000.0,6552255.0
The Lost Boys, 1987/7/31,Horror,8500000.0,32222567.0
The Lost City, 2006/4/28,Drama,9600000.0,2484186.0
Lost In Space, 1998/4/3,Adventure,80000000.0,69117629.0
Lost in Translation, 2003/9/12,Drama,4000000.0,44585453.0
The Lost Skeleton of Cadavra, 2004/2/6,Comedy,100000.0,110536.0
Lost Souls, 2000/10/13,Thriller/Suspense,28000000.0,16779636.0
The Lost World: Jurassic Park, 1997/5/22,Action,75000000.0,229086679.0
A Lot Like Love, 2005/4/22,Comedy,25000000.0,21835784.0
Lottery Ticket, 2010/8/20,Comedy,17000000.0,24719879.0
Love Actually, 2003/11/7,Romantic Comedy,45000000.0,59472278.0
Love and Basketball, 2000/4/21,Drama,15000000.0,27441122.0
Love and Death, 1975/6/10,Comedy,3000000.0,20123742.0
Love and Death on Long Island, 1998/3/6,Drama,4030000.0,2542264.0
Love and Other Catastrophes, 1997/3/28,Comedy,250000.0,212285.0
Love and Other Drugs, 2010/11/24,Drama,30000000.0,32367005.0
The Love Guru, 2008/6/20,Comedy,62000000.0,32200122.0
Love Happens, 2009/9/18,Drama,18000000.0,22965110.0
Love in the Time of Cholera, 2007/11/16,Drama,45000000.0,4617608.0
Love Jones, 1997/3/14,Drama,10000000.0,12554569.0
The Love Letter, 1999/5/21,Romantic Comedy,15000000.0,8322608.0
Love Letters, 1984/4/27,Thriller/Suspense,550000.0,5269990.0
Love Lisa, 2002/12/30,Drama,1000000.0,213137.0
Love Me Tender, 1956/1/1,Western,1000000.0,9000000.0
Love Ranch, 2010/6/30,Drama,25000000.0,137885.0
Love Stinks, 1999/9/10,Comedy,4000000.0,2793776.0
The Loved Ones, 2012/6/1,Horror,4000000.0,0.0
Lovely and Amazing, 2002/6/28,Drama,250000.0,4210379.0
The Lovely Bones, 2009/12/11,Drama,95000000.0,44114232.0
Loving Annabelle, 2006/12/31,Drama,1000000.0,0.0
A Low Down Dirty Shame, 1994/11/23,Action,10000000.0,29317886.0
Lucky Dog, 2014/12/31,Adventure,2000000.0,0.0
Lucky Number Slevin, 2006/4/7,Thriller/Suspense,27000000.0,22495466.0
Lucky Numbers, 2000/10/27,Comedy,65000000.0,10014234.0
The Lucky One, 2012/4/20,Drama,25000000.0,60457138.0
The Lucky Ones, 2008/9/26,Drama,14000000.0,266967.0
Lucky You, 2007/5/4,Drama,55000000.0,5755286.0
Lucy, 2014/7/25,Action,40000000.0,123504315.0
Luminarias, 2000/5/5,Comedy,1000000.0,428535.0
Luther, 2003/9/26,Drama,35000000.0,5781086.0
G-Force, 2009/7/24,Adventure,150000000.0,119436770.0
G.I. Jane, 1997/8/22,Drama,50000000.0,48169156.0
G.I. Joe: The Rise of Cobra, 2009/8/7,Action,175000000.0,150201498.0
G.I. Joe: Retaliation, 2013/3/27,Action,140000000.0,122523060.0
Gabriela, 2001/3/16,Drama,50000.0,2335352.0
Gake no ue no Ponyo, 2009/8/14,Adventure,34000000.0,15090399.0
Galaxy Quest, 1999/12/24,Comedy,45000000.0,71423726.0
The Gambler, 1999/8/4,Drama,3000000.0,51773.0
The Game of Their Lives, 2005/4/22,Drama,20000000.0,375474.0
The Game Plan, 2007/9/22,Comedy,22000000.0,90648202.0
The Game, 1997/9/12,Thriller/Suspense,50000000.0,48265581.0
Gamer, 2009/9/4,Action,50000000.0,20534907.0
Gandhi, 1982/12/8,Drama,22000000.0,52767889.0
"Gandhi, My Father", 2007/8/3,Drama,5000000.0,240425.0
Gangs of New York, 2002/12/20,Drama,97000000.0,77730500.0
Gangster Squad, 2013/1/11,Drama,60000000.0,46000903.0
Garden State, 2004/7/28,Drama,2500000.0,26782316.0
Garfield, 2004/6/11,Comedy,50000000.0,75367693.0
The Gatekeepers, 2013/2/1,Documentary,1500000.0,2408553.0
Gattaca, 1997/10/24,Drama,36000000.0,12532777.0
The General's Daughter, 1999/6/18,Drama,60000000.0,102705852.0
Gentleman's Agreement, 1947/1/1,Documentary,2000000.0,7800000.0
Gentlemen Broncos, 2009/10/30,Comedy,9500000.0,113682.0
Geograf globus propil, 2013/12/31,Drama,4000000.0,0.0
George A. Romero's Land of the Dead, 2005/6/24,Horror,18975000.0,20700082.0
George A. Romero's Survival of the Dead, 2010/5/28,Horror,4200000.0,101740.0
George Of The Jungle, 1997/7/16,Comedy,55000000.0,105263257.0
Georgia Rule, 2007/5/11,Drama,20000000.0,18882880.0
Gerry, 2003/2/14,Drama,7000000.0,254683.0
Get Carter, 2000/10/6,Drama,40000000.0,14967182.0
Get Him to the Greek, 2010/6/4,Comedy,40000000.0,61153526.0
Get on the Bus, 1996/10/16,Drama,2400000.0,5691854.0
Get on Up, 2014/8/1,Drama,30000000.0,30606390.0
Get Over It, 2001/3/9,Romantic Comedy,10000000.0,11560259.0
Get Real, 1999/4/30,Comedy,2000000.0,1152411.0
Get Rich or Die Tryin', 2005/11/9,Drama,40000000.0,30981850.0
Get Shorty, 1995/10/20,Comedy,30250000.0,72021008.0
Get Smart, 2008/6/20,Comedy,80000000.0,130319208.0
Getaway, 2013/8/30,Thriller/Suspense,18000000.0,10501938.0
Gettysburg, 1993/10/8,Drama,25000000.0,10731997.0
Ghost, 1990/7/13,Drama,22000000.0,217631306.0
The Ghost and the Darkness, 1996/10/11,Action,55000000.0,38564422.0
Ghost Dog: Way of the Samurai, 2000/3/3,Drama,2000000.0,3330230.0
Ghost Rider, 2007/2/16,Action,120000000.0,115802596.0
Ghost Rider: Spirit of Vengeance, 2012/2/17,Action,57000000.0,51774002.0
Ghost Ship, 2002/10/25,Horror,20000000.0,30113491.0
The Ghost Writer, 2010/2/19,Thriller/Suspense,45000000.0,15541549.0
Ghost Town, 2008/9/19,Romantic Comedy,20000000.0,13252641.0
Ghost World, 2001/7/20,Comedy,5500000.0,6217849.0
Ghostbusters, 1984/6/8,Comedy,30000000.0,238632124.0
Ghosts of Mississippi, 1996/12/20,Drama,36000000.0,13052741.0
The Gift, 2000/12/19,Thriller/Suspense,10000000.0,12008642.0
Gigli, 2003/8/1,Romantic Comedy,54000000.0,6087542.0
Girl 6, 1996/3/22,Comedy,12000000.0,4880941.0
"Girl, Interrupted", 1999/12/21,Drama,24000000.0,28871190.0
The Girl Next Door, 2004/4/9,Romantic Comedy,25000000.0,14589444.0
Girl with a Pearl Earring, 2003/12/12,Drama,12000000.0,11634362.0
The Girl with the Dragon Tattoo, 2011/12/20,Thriller/Suspense,90000000.0,102515793.0
The Giver, 2014/8/15,Drama,25000000.0,41329400.0
Gladiator, 2000/5/5,Action,103000000.0,187683805.0
The Glass House, 2001/9/14,Thriller/Suspense,22000000.0,17951431.0
Glee: The 3D Concert Movie, 2011/8/10,Concert/Performance,9000000.0,11862398.0
Glengarry Glen Ross, 1992/9/30,Drama,12500000.0,10725228.0
The Glimmer Man, 1996/10/4,Action,45000000.0,20404841.0
Glitter, 2001/9/21,Musical,8500000.0,4273372.0
Gloria, 1999/1/22,Drama,30000000.0,4167493.0
Glory, 1989/12/14,Action,18000000.0,26593580.0
Gnomeo and Juliet, 2011/2/11,Comedy,36000000.0,99967670.0
Go!, 1999/4/9,Black Comedy,6500000.0,16875273.0
Goal! The Dream Begins, 2006/5/12,Drama,33000000.0,4283255.0
The Godfather: Part III, 1990/12/25,Drama,54000000.0,66520529.0
Gods and Generals, 2003/2/21,Drama,55000000.0,12882934.0
Gods and Monsters, 1998/11/6,Drama,3500000.0,6451628.0
God's Army, 2000/3/10,Drama,300000.0,2637726.0
Gods Not Dead, 2014/3/21,Drama,2000000.0,60755732.0
Godsend, 2004/4/30,Thriller/Suspense,30000000.0,14334645.0
Godzilla, 1998/5/19,Action,125000000.0,136314294.0
Godzilla, 2014/5/16,Action,160000000.0,200672193.0
Godzilla 2000, 2000/8/18,Action,1000000.0,10037390.0
Going the Distance, 2010/9/3,Romantic Comedy,32000000.0,17804299.0
The Golden Child, 1986/12/12,Action,12000000.0,79817937.0
Goldeneye, 1995/11/17,Action,60000000.0,106429941.0
Goldfinger, 1964/12/22,Action,3000000.0,51100000.0
"Gone, Baby, Gone", 2007/10/19,Drama,19000000.0,20300218.0
Gone in 60 Seconds, 2000/6/9,Action,103300000.0,101643008.0
Gone with the Wind, 1939/12/15,Drama,3900000.0,198680470.0
Good, 2008/12/31,Drama,16000000.0,31631.0
Good Boy!, 2003/10/10,Comedy,17000000.0,37667746.0
Good Dick, 2008/10/10,Drama,200000.0,28835.0
The Good German, 2006/12/15,Drama,32000000.0,1308696.0
The Good Girl, 2002/8/7,Comedy,8000000.0,14018296.0
The Good Guy, 2010/2/19,Romantic Comedy,10000000.0,100688.0
The Good Heart, 2010/4/30,Drama,3800000.0,20930.0
Good Luck Chuck, 2007/9/21,Romantic Comedy,25000000.0,35017297.0
Good Morning Vietnam, 1987/12/23,Comedy,13000000.0,123922370.0
"Good Night, and Good Luck", 2005/10/7,Drama,7000000.0,31501218.0
The Good Night, 2007/10/5,Romantic Comedy,15000000.0,22441.0
The Good Thief, 2003/4/2,Drama,30000000.0,3517797.0
Good Will Hunting, 1997/12/5,Drama,10000000.0,138433435.0
A Good Year, 2006/11/10,Drama,35000000.0,7459300.0
Goodbye Bafana, 2007/12/14,Drama,30000000.0,0.0
"Goodbye, Lenin!", 2004/2/27,Comedy,6400000.0,4063859.0
Goodfellas, 1990/9/19,Drama,25000000.0,46743809.0
"The Goods: Live Hard, Sell Hard", 2009/8/14,Comedy,10000000.0,15122676.0
Gory Gory Hallelujah, 2005/1/21,Musical,425000.0,12604.0
Gosford Park, 2001/12/26,Comedy,18000000.0,41300105.0
The Gospel of John, 2003/9/26,Drama,11000000.0,4068087.0
Gossip, 2000/4/21,Drama,14000000.0,5108820.0
Grace, 2009/8/14,Horror,5000000.0,8297.0
The Grace Card, 2011/2/25,Drama,200000.0,2430735.0
Grace Unplugged, 2013/10/4,Drama,1700000.0,2507159.0
Gracie, 2007/6/1,Drama,9000000.0,2956339.0
Graduation Day, 1981/5/1,Thriller/Suspense,250000.0,23894000.0
Gran Torino, 2008/12/12,Drama,25000000.0,148095302.0
The Grand, 2008/3/21,Comedy,3000000.0,115879.0
Grand Theft Parsons, 2004/6/18,Drama,1200000.0,0.0
Grandma's Boy, 2006/1/6,Comedy,5000000.0,6090172.0
Grave Encounters, 2011/9/9,Horror,2000000.0,0.0
Gravity, 2013/10/4,Thriller/Suspense,110000000.0,274092705.0
Grease, 1978/6/16,Musical,6000000.0,181813770.0
The Great Debaters, 2007/12/25,Drama,15000000.0,30226144.0
The Great Escape, 1963/8/8,Drama,4000000.0,11744471.0
The Great Gatsby, 1974/3/29,Drama,7000000.0,26533200.0
The Great Gatsby, 2013/5/10,Drama,190000000.0,144840419.0
The Great Raid, 2005/8/12,Action,60000000.0,10166502.0
The Greatest Game Ever Played, 2005/9/30,Drama,25000000.0,15331289.0
POM Wonderful Presents: The Greatest Movie Ever Sold, 2011/4/22,Documentary,1800000.0,638476.0
The Greatest Story Ever Told, 1965/2/15,Drama,20000000.0,15473333.0
The Greatest, 2010/4/2,Drama,6000000.0,115862.0
The Green Hornet, 2011/1/14,Action,110000000.0,98780042.0
Green Lantern, 2011/6/17,Action,200000000.0,116601172.0
The Green Mile, 1999/12/10,Drama,60000000.0,136801374.0
Green Zone, 2010/3/12,Drama,100000000.0,35497337.0
Gremlins, 1984/6/8,Comedy,11000000.0,148168459.0
Gremlins 2: The New Batch, 1990/6/15,Comedy,50000000.0,41476097.0
The Grey, 2012/1/27,Thriller/Suspense,25000000.0,51580136.0
Gridiron Gang, 2006/9/15,Drama,30000000.0,38432823.0
Grindhouse, 2007/4/6,Horror,53000000.0,25031037.0
Grip: A Criminal's Story, 2006/4/28,Action,12000.0,1336.0
Grizzly, 2013/12/31,Horror,10000000.0,0.0
Groove, 2000/6/9,Comedy,500000.0,1115313.0
Grosse Pointe Blank, 1997/4/11,Black Comedy,15000000.0,28084357.0
Groundhog Day, 1993/2/12,Romantic Comedy,14600000.0,70906973.0
Grown Ups, 2010/6/25,Comedy,75000000.0,162001186.0
Grown Ups 2, 2013/7/12,Comedy,80000000.0,133668525.0
The Grudge 2, 2006/10/13,Horror,20000000.0,39143839.0
Grudge Match, 2013/12/25,Comedy,40000000.0,29807260.0
The Grudge, 2004/10/22,Horror,10000000.0,110359362.0
The Guard, 2011/7/29,Comedy,6000000.0,5359774.0
Legend of the Guardians: The Owls of Ga'Hoole 3D, 2010/9/24,Adventure,100000000.0,55675313.0
Guardians of the Galaxy, 2014/8/1,Adventure,170000000.0,305987190.0
La Guerre du feu, 1982/2/12,Adventure,12500000.0,20959585.0
Guess Who, 2005/3/25,Comedy,35000000.0,68915888.0
Guiana 1838, 2004/9/24,Drama,1000000.0,227241.0
The Guilt Trip, 2012/12/19,Comedy,40000000.0,37134215.0
Gulliver's Travels, 2010/12/25,Comedy,112000000.0,42779261.0
Gun Shy, 2000/2/4,Comedy,10000000.0,1638202.0
The Guru, 2003/1/31,Comedy,11000000.0,3051221.0
A Guy Named Joe, 1943/12/24,Drama,2627000.0,5363000.0
A Guy Thing, 2003/1/17,Romantic Comedy,20000000.0,15543862.0
Gwoemul, 2007/3/9,Action,12000000.0,2201923.0
3, 2011/9/16,Drama,7200000.0,59774.0
3 Backyards, 2011/3/11,Drama,300000.0,39475.0
3 Men and a Baby, 1987/11/25,Comedy,15000000.0,167780960.0
3 Ninjas Kick Back, 1994/5/6,Action,20000000.0,11744960.0
3 Strikes, 2000/3/1,Comedy,4000000.0,9821335.0
30 Days of Night, 2007/10/19,Horror,30000000.0,39568996.0
30 Minutes or Less, 2011/8/12,Comedy,28000000.0,37053924.0
300, 2007/3/9,Action,60000000.0,210614939.0
300: Rise of an Empire, 2014/3/7,Action,110000000.0,106580051.0
3000 Miles to Graceland, 2001/2/23,Drama,62000000.0,15738632.0
3:10 to Yuma, 2007/9/2,Western,48000000.0,53606916.0
J. Edgar, 2011/11/9,Drama,35000000.0,37306030.0
Jack, 1996/8/9,Drama,45000000.0,58617334.0
Jack and Jill, 2011/11/11,Comedy,79000000.0,74158157.0
Jack Frost, 1998/12/11,Comedy,50000000.0,34645374.0
Jack Reacher, 2012/12/21,Drama,60000000.0,80070736.0
Jack Ryan: Shadow Recruit, 2014/1/17,Action,60000000.0,50577412.0
Jack the Giant Slayer, 2013/3/1,Adventure,195000000.0,65187603.0
The Jackal, 1997/11/14,Thriller/Suspense,60000000.0,54956941.0
Jackass 3D, 2010/10/15,Comedy,20000000.0,117229692.0
Jackass: Number Two, 2006/9/22,Comedy,11000000.0,72778712.0
Jackass Presents: Bad Grandpa, 2013/10/25,Comedy,15000000.0,102003019.0
Jackass: The Movie, 2002/10/25,Comedy,5000000.0,64282312.0
The Jacket, 2005/3/4,Thriller/Suspense,28500000.0,6301131.0
Jackie Brown, 1997/12/25,Drama,12000000.0,39673162.0
Jackpot, 2001/7/27,Drama,400000.0,44452.0
Jade, 1995/10/13,Thriller/Suspense,50000000.0,9812870.0
Jagten, 2013/5/17,Drama,3450000.0,687185.0
Jakob the Liar, 1999/9/24,Drama,15000000.0,4956401.0
Jane Austen's Mafia, 1998/7/24,Comedy,10000000.0,19843795.0
Janky Promoters, 2009/10/16,Comedy,10000000.0,9069.0
Jarhead, 2005/11/4,Drama,72000000.0,62647540.0
Jason Goes to Hell: The Final Friday, 1993/8/13,Horror,3000000.0,15935068.0
Jason X, 2002/4/26,Horror,14000000.0,13121555.0
Jawbreaker, 1999/2/19,Black Comedy,3000000.0,3076820.0
Jaws, 1975/6/20,Horror,12000000.0,260000000.0
Jaws 2, 1978/6/16,Horror,20000000.0,102922376.0
Jaws 4: The Revenge, 1987/7/17,Horror,23000000.0,15728335.0
Jay and Silent Bob Strike Back, 2001/8/24,Comedy,22000000.0,30059386.0
Jeepers Creepers, 2001/8/31,Horror,10000000.0,37904175.0
Jeepers Creepers II, 2003/8/29,Horror,25000000.0,35623801.0
Jefferson in Paris, 1995/3/31,Drama,14000000.0,2461628.0
Jekyll and Hyde... Together Again, 1982/8/27,Comedy,5000000.0,3707583.0
Jennifer's Body, 2009/9/18,Thriller/Suspense,16000000.0,16204793.0
The Jerky Boys, 1995/2/3,Comedy,4000000.0,7555256.0
Jerry Maguire, 1996/12/13,Romantic Comedy,50000000.0,153952592.0
Jersey Boys, 2014/6/20,Drama,40000000.0,46980273.0
Jersey Girl, 2004/3/26,Comedy,35000000.0,25266129.0
Jesse, 2014/8/12,Action,950000.0,0.0
Jesus People, 2014/4/11,Comedy,250000.0,0.0
Jesus' Son, 2000/6/16,Drama,2500000.0,1282084.0
Jet Li's Hero, 2004/8/27,Action,17000000.0,53652140.0
JFK, 1991/12/20,Drama,40000000.0,70405498.0
Jimmy and Judy, 2006/9/15,Action,1000000.0,0.0
Jimmy Neutron: Boy Genius, 2001/12/21,Adventure,25000000.0,80936232.0
Jin líng shí san chai, 2011/12/21,Drama,100000000.0,311434.0
Jindabyne, 2007/4/27,Drama,10800000.0,399879.0
Jingle All the Way, 1996/11/22,Comedy,60000000.0,60592389.0
Jobs, 2013/8/16,Drama,18000000.0,16131410.0
Jodaeiye Nader az Simin, 2011/12/30,Drama,800000.0,7098492.0
Joe Dirt, 2001/4/11,Comedy,16000000.0,27087695.0
Joe Somebody, 2001/12/21,Comedy,38000000.0,22770864.0
Joheunnom nabbeunnom isanghannom, 2010/4/23,Action,10000000.0,128486.0
John Carpenter's Ghosts of Mars, 2001/8/24,Action,28000000.0,8434601.0
John Carter, 2012/3/9,Adventure,275000000.0,73058679.0
John Q, 2002/2/15,Drama,36000000.0,71026631.0
Johnny English, 2003/7/18,Comedy,45000000.0,28013509.0
Johnny English Reborn, 2011/10/21,Comedy,45000000.0,8305970.0
Johnny Suede, 1991/1/1,Drama,500000.0,55000.0
Johnson Family Vacation, 2004/4/7,Comedy,12000000.0,31203964.0
Jonah: A VeggieTales Movie, 2002/10/4,Adventure,14000000.0,25571351.0
